,time,open,high,low,close,volume,spread,real_volume,SMA40,RMA2,RMA6,TSI,TSISignal,PSARUP,PSARDOWN,CORALUP,CORALDOWN,buy,buy_price,sell_price
1312,2016-12-29,1.04127,1.0493,1.04078,1.04877,37668,0,0,1.06325125,1.0459858971697016,1.0468332876092552,-31.0,-31.0,,1.0712024783103438,,1.0430380816429405,0.0,1.07518,1.04857
1313,2016-12-30,1.04857,1.06517,1.04821,1.05282,58732,0,0,1.0617255,1.0494029485848508,1.0478310730077127,-31.0,-31.0,,1.0699406415694817,,1.0427448804725943,1.0,1.05282,1.05143
1314,2017-01-02,1.05143,1.05234,1.04495,1.0453,55114,0,0,1.0602595,1.0473514742924253,1.0474092275064273,-30.0,-30.0,,1.06872296911455,,1.042531155602262,0.0,1.05282,1.0453
1315,2017-01-03,1.0453,1.04894,1.03395,1.04043,42733,0,0,1.05871175,1.0438907371462127,1.0462460229220227,-29.0,-29.0,,1.0675479151955407,,1.0424731389961739,0.0,1.05282,1.04044
1316,2017-01-04,1.04044,1.04991,1.03891,1.04875,44813,0,0,1.0576599999999998,1.0463203685731064,1.046663352435019,-29.0,-29.0,,1.0663719881636968,1.0428295616560206,,0.0,1.05282,1.0487
1317,2017-01-05,1.0487,1.06145,1.04799,1.06048,59045,0,0,1.056946,1.0534001842865532,1.0489661270291826,-18.0,-28.0,,1.0652372185779675,1.0435006693642288,,1.0,1.06048,1.06043
1318,2017-01-06,1.06043,1.06207,1.05242,1.05309,49449,0,0,1.0561345000000002,1.0532450921432766,1.0496534391909855,-14.0,-26.0,,1.0641421659277386,1.0444744949812046,,1.0,1.05309,1.05296
1319,2017-01-09,1.05296,1.05822,1.05101,1.05734,41301,0,0,1.05572725,1.0552925460716382,1.0509345326591546,-11.0,-25.0,,1.0630854401202676,1.04564424837816,,1.0,1.05734,1.05734
1320,2017-01-10,1.05734,1.06263,1.05501,1.05528,46902,0,0,1.0553055,1.055286273035819,1.0516587772159622,-8.0,-23.0,1.03395,,1.0469738758984786,,1.0,1.05528,1.05541
1321,2017-01-11,1.05541,1.06221,1.0453,1.05814,60464,0,0,1.0550347500000001,1.0567131365179097,1.0527389810133019,-7.0,-21.0,1.0356708,,1.048464336146595,,1.0,1.05814,1.05816
1322,2017-01-12,1.05816,1.06839,1.0570599999999999,1.06115,58962,0,0,1.05500125,1.0589315682589548,1.054140817511085,-3.0,-20.0,1.0372883519999998,,1.050126527918728,,1.0,1.06115,1.06115
1323,2017-01-13,1.06115,1.0673,1.05954,1.064,46628,0,0,1.055134,1.0614657841294775,1.0557840145925708,-1.0,-18.0,1.0383769096799997,,1.0518272240975008,,1.0,1.064,1.06036
1324,2017-01-16,1.06036,1.0635,1.0578400000000001,1.05991,39700,0,0,1.05506575,1.0606878920647387,1.0564716788271422,1.0,-16.0,1.0394273678411998,,1.0537051941705373,,1.0,1.05991,1.05997
1325,2017-01-17,1.05997,1.07186,1.05958,1.07123,52375,0,0,1.055285,1.0659589460323693,1.0589313990226186,3.0,-14.0,1.0404410599667577,,1.0555912232857638,,1.0,1.07123,1.07124
1326,2017-01-18,1.07124,1.07146,1.06275,1.06288,42881,0,0,1.0554787500000002,1.0644194730161847,1.0595894991855155,6.0,-12.0,1.0415407228679212,,1.0574449431151942,,1.0,1.06288,1.06285
1327,2017-01-19,1.06285,1.06758,1.05884,1.06631,49975,0,0,1.0557587499999999,1.0653647365080925,1.0607095826545963,6.0,-10.0,1.042601897567544,,1.0592936375066655,,1.0,1.06631,1.06634
1328,2017-01-20,1.06634,1.07088,1.06243,1.06991,47548,0,0,1.05603425,1.0676373682540463,1.062242985545497,8.0,-8.0,1.0436259311526799,,1.0612509527208616,,1.0,1.06991,1.07004
1329,2017-01-23,1.07004,1.07683,1.06935,1.07642,43650,0,0,1.05641175,1.072028684127023,1.0646058212879141,11.0,-6.0,1.044614123562336,,1.0632458402423275,,1.0,1.07642,1.07643
1330,2017-01-24,1.07643,1.07741,1.07195,1.07303,37985,0,0,1.0566162499999998,1.0725293420635116,1.0660098510732618,13.0,-4.0,1.0457416792376544,,1.0652383818988653,,1.0,1.07303,1.07296
1331,2017-01-25,1.07296,1.07689,1.07105,1.07472,37168,0,0,1.0570162499999998,1.0736246710317556,1.0674615425610516,15.0,-3.0,1.0468500704643364,,1.0670363992506342,,1.0,1.07472,1.07473
1332,2017-01-26,1.07473,1.07649,1.06568,1.0681,40842,0,0,1.05706675,1.0708623355158777,1.0675679521342096,15.0,-1.0,1.0479196679980847,,1.0685777643277907,,1.0,1.0681,1.0679400000000001
1333,2017-01-27,1.0679400000000001,1.07242,1.06576,1.06958,38334,0,0,1.0571545,1.0702211677579387,1.0679032934451747,15.0,1.0,1.0489518296181517,,1.0698330399303622,,1.0,1.06958,1.072
1334,2017-01-30,1.072,1.07394,1.06195,1.06916,37018,0,0,1.0569754999999998,1.0696905838789694,1.0681127445376457,15.0,2.0,1.0499478655815164,,1.0710220651591733,,1.0,1.06916,1.06923
1335,2017-01-31,1.06923,1.08115,1.06839,1.07964,47184,0,0,1.05717225,1.0746652919394846,1.0700339537813714,16.0,4.0,1.0509090402861634,,1.072168879252163,,1.0,1.07964,1.07964
1336,2017-02-01,1.07964,1.08066,1.07285,1.07672,41197,0,0,1.0572107499999999,1.0756926459697422,1.0711482948178095,17.0,5.0,1.0519674738761478,,1.0732462927272408,,1.0,1.07672,1.07674
1337,2017-02-02,1.07674,1.08281,1.07551,1.07573,40277,0,0,1.0575685,1.0757113229848712,1.0719119123481746,19.0,6.0,1.0529888622904826,,1.0742875661237807,,1.0,1.07573,1.07573
1338,2017-02-03,1.07573,1.07968,1.07116,1.07853,42330,0,0,1.058132,1.0771206614924356,1.0730149269568123,19.0,8.0,1.0540326021103157,,1.0752145777787838,,1.0,1.07853,1.07892
1339,2017-02-06,1.07892,1.07905,1.07048,1.07483,35080,0,0,1.05841875,1.0759753307462177,1.073317439130677,19.0,9.0,1.0550398110364547,,1.0758514228856537,,1.0,1.07483,1.07485
1340,2017-02-07,1.07485,1.07496,1.06553,1.06818,35019,0,0,1.0585635,1.0720776653731088,1.0724611992755642,10.0,10.0,1.0560117676501788,,1.0761785400232995,,1.0,1.06818,1.06818
1341,2017-02-08,1.06818,1.07132,1.06398,1.06973,35933,0,0,1.05897,1.0709038326865543,1.0720059993963036,10.0,10.0,1.0569497057824226,,,1.0761332551311549,1.0,1.06973,1.06971
1342,2017-02-09,1.06971,1.07088,1.06501,1.06538,35894,0,0,1.0595725,1.068141916343277,1.0709016661635864,10.0,10.0,1.0578548160800378,,,1.0757090665530153,1.0,1.06538,1.06543
1343,2017-02-10,1.06543,1.06669,1.06069,1.06392,34721,0,0,1.0600475,1.0660309581716385,1.069738055136322,10.0,10.0,1.0587282475172366,,,1.0748745247855407,1.0,1.06392,1.06275
1344,2017-02-13,1.06275,1.06576,1.05912,1.05965,30340,0,0,1.0605354999999999,1.0628404790858192,1.0680567126136018,10.0,10.0,,1.08281,,1.0736451521076509,0.0,1.06392,1.05965
1345,2017-02-14,1.05965,1.06326,1.056,1.05761,33114,0,0,1.061008,1.0602252395429095,1.0663155938446682,9.0,9.0,,1.0813886000000001,,1.0721512060690452,0.0,1.06392,1.05761
1346,2017-02-15,1.05761,1.06085,1.05205,1.05985,35072,0,0,1.0614460000000001,1.0600376197714547,1.0652379948705568,-0.0,8.0,,1.0804999990000002,,1.0706678495963793,0.0,1.06392,1.05986
1347,2017-02-16,1.05986,1.06786,1.05902,1.06727,36033,0,0,1.062039,1.0636538098857273,1.0655766623921308,-1.0,7.0,,1.0795042490350002,,1.0692111108058437,0.0,1.06392,1.06725
1348,2017-02-17,1.06725,1.0676,1.06047,1.06093,30453,0,0,1.062424,1.0622919049428636,1.064802218660109,-1.0,7.0,,1.0785433503187751,,1.0678161943258129,0.0,1.06392,1.06075
1349,2017-02-20,1.06075,1.0632,1.06024,1.06128,26818,0,0,1.0628214999999999,1.061785952471432,1.0642151822167574,-3.0,6.0,,1.077616083057618,,1.0663547392475285,0.0,1.06392,1.06128
1350,2017-02-21,1.06128,1.06145,1.05249,1.05358,30119,0,0,1.06302225,1.057682976235716,1.0624426518472978,-5.0,5.0,,1.0767212701506015,,1.064849317530821,0.0,1.06392,1.05357
1351,2017-02-22,1.05357,1.05732,1.04929,1.05576,41023,0,0,1.06338475,1.0567214881178582,1.0613288765394149,-8.0,3.0,,1.0758577756953305,,1.063390098371058,0.0,1.06392,1.05571
1352,2017-02-23,1.05571,1.05945,1.05368,1.05802,83268,0,0,1.0636160000000001,1.057370744058929,1.0607773971161791,-9.0,2.0,,1.074927903545994,,1.0619972509292115,0.0,1.06392,1.05808
1353,2017-02-24,1.05808,1.06171,1.05559,1.05608,80708,0,0,1.0636975,1.0567253720294645,1.0599944975968159,-10.0,1.0,,1.0740305769218843,,1.0607486562279638,0.0,1.06392,1.05628
1354,2017-02-27,1.05628,1.063,1.05508,1.05864,32999,0,0,1.064031,1.0576826860147324,1.0597687479973465,-10.0,-0.0,,1.0731646567296182,,1.059659119688587,0.0,1.06392,1.05863
1355,2017-02-28,1.05863,1.06294,1.05678,1.05755,35351,0,0,1.0644589999999998,1.0576163430073662,1.0593989566644555,-9.0,-1.0,,1.0723290437440816,,1.0586718289915993,0.0,1.06392,1.05753
1356,2017-03-01,1.05753,1.05885,1.05133,1.0546,38169,0,0,1.06460525,1.056108171503683,1.058599130553713,-11.0,-2.0,,1.0715226772130386,,1.0576822594279411,0.0,1.06392,1.05455
1357,2017-03-02,1.05455,1.05507,1.04941,1.05058,84238,0,0,1.06435775,1.0533440857518417,1.057262608794761,-13.0,-3.0,,1.0707445335105823,,1.0569020286509954,0.0,1.06392,1.05058
1358,2017-03-03,1.05058,1.06232,1.05011,1.06214,37920,0,0,1.064584,1.0577420428759208,1.0580755073289676,-12.0,-4.0,,1.069993624837712,,1.0563286202132565,0.0,1.06392,1.06086
1359,2017-03-06,1.06086,1.06394,1.05739,1.05812,31909,0,0,1.0646035,1.0579310214379603,1.0580829227741397,-5.0,-5.0,,1.069268997968392,,1.0559091678296983,0.0,1.06392,1.05812
1360,2017-03-07,1.05812,1.06018,1.05574,1.05649,71248,0,0,1.06463375,1.05721051071898,1.0578174356451164,-5.0,-5.0,,1.0685697330394983,,1.055554952827375,0.0,1.06392,1.05649
1361,2017-03-08,1.05649,1.05735,1.05341,1.05398,28904,0,0,1.06452975,1.0555952553594898,1.057177863037597,-6.0,-6.0,,1.0678949423831159,,1.055298208112621,0.0,1.06392,1.05398
1362,2017-03-09,1.05398,1.06145,1.05243,1.05753,38288,0,0,1.06443925,1.056562627679745,1.0572365525313308,-6.0,-6.0,,1.0672437693997068,1.0553492939120632,,0.0,1.06392,1.05753
1363,2017-03-10,1.05753,1.06983,1.05716,1.06737,97816,0,0,1.0645235,1.0619663138398725,1.0589254604427756,-6.0,-6.0,1.04929,,1.0557810634084301,,1.0,1.06737,1.06773
1364,2017-03-12,1.06773,1.06875,1.06766,1.06843,789,0,0,1.0647365,1.0651981569199362,1.0605095503689796,-6.0,-6.0,1.0505224,,1.0565002283851825,,1.0,1.06843,1.06844
1365,2017-03-13,1.06844,1.07136,1.06514,1.0653,31071,0,0,1.06458825,1.065249078459968,1.0613079586408163,-5.0,-5.0,1.051680856,,1.0573171995161754,,1.0,1.0653,1.06528
1366,2017-03-14,1.06528,1.06618,1.05992,1.06073,78238,0,0,1.0645345,1.062989539229984,1.0612116322006804,-5.0,-5.0,1.05236962604,,1.058384118780011,,1.0,1.06073,1.06072
1367,2017-03-15,1.06072,1.07392,1.06037,1.07354,37038,0,0,1.0647152500000001,1.0682647696149918,1.0632663601672336,-4.0,-4.0,1.0530342891286,,1.059789419684038,,1.0,1.07354,1.07354
1368,2017-03-16,1.07354,1.07735,1.0705,1.07712,36936,0,0,1.0648955,1.072692384807496,1.0655753001393613,7.0,-3.0,1.053765289009099,,1.061432337176937,,1.0,1.07712,1.07712
1369,2017-03-17,1.07712,1.07815,1.07268,1.07387,80408,0,0,1.06483175,1.0732811924037482,1.0669577501161345,10.0,-2.0,1.0545907538937804,,1.0632037630598639,,1.0,1.07387,1.07327
1370,2017-03-19,1.07327,1.07399,1.07327,1.07385,606,0,0,1.06485225,1.073565596201874,1.068106458430112,12.0,-0.0,1.0554153275074982,,1.0649993593907157,,1.0,1.07385,1.07385
1371,2017-03-20,1.07385,1.07766,1.07244,1.0735999999999999,26183,0,0,1.06482425,1.073582798100937,1.06902204869176,14.0,1.0,1.0562110410447358,,1.0668812632226494,,1.0,1.0735999999999999,1.0735999999999999
1372,2017-03-21,1.0735999999999999,1.08184,1.07185,1.0806,33094,0,0,1.06513675,1.0770913990504685,1.0709517072431334,16.0,3.0,1.0569789046081701,,1.0688011134090472,,1.0,1.0806,1.08061
1373,2017-03-22,1.08061,1.08239,1.07751,1.07916,90323,0,0,1.06537625,1.0781256995252342,1.0723197560359445,19.0,4.0,1.057849042946884,,1.0706766270953807,,1.0,1.07916,1.07918
1374,2017-03-23,1.07918,1.08041,1.07672,1.0782,82906,0,0,1.06560225,1.078162849762617,1.0732997966966205,20.0,6.0,1.058707976443743,,1.0724737206589863,,1.0,1.0782,1.0782
1375,2017-03-24,1.0782,1.08173,1.07596,1.07971,74639,0,0,1.065604,1.0789364248813085,1.0743681639138505,21.0,7.0,1.059536847268212,,1.074291301263096,,1.0,1.07971,1.08381
1376,2017-03-27,1.08381,1.09053,1.0826500000000001,1.08631,29256,0,0,1.06584375,1.0826232124406543,1.0763584699282087,25.0,9.0,1.0603367076138246,,1.0760307339356565,,1.0,1.08631,1.0863
1377,2017-03-28,1.0863,1.08719,1.07981,1.08119,28058,0,0,1.0659802500000002,1.0819066062203273,1.077163724940174,26.0,11.0,1.0613934728473406,,1.0775280770309594,,1.0,1.08119,1.08122
1378,2017-03-29,1.08122,1.08258,1.07392,1.07647,32214,0,0,1.0659287499999999,1.0791883031101637,1.0770481041168116,24.0,12.0,1.0624132512976838,,1.0785265239894422,,1.0,1.07647,1.07654
1379,2017-03-30,1.07654,1.0769,1.06712,1.0673300000000001,29822,0,0,1.06574125,1.073259151555082,1.0754284200973432,13.0,13.0,1.063397337502265,,1.0789288325461888,,1.0,1.0673300000000001,1.0673300000000001
1380,2017-03-31,1.0673300000000001,1.0701100000000001,1.06507,1.0657,30441,0,0,1.06567925,1.069479575777541,1.073807016747786,13.0,13.0,1.0643469806896857,,,1.0787901632687182,1.0,1.0657,1.06597
1381,2017-04-03,1.06597,1.06803,1.06416,1.06677,26494,0,0,1.06560525,1.0681247878887705,1.072634180623155,13.0,13.0,,1.09053,,1.0782224388513066,1.0,1.06677,1.06678
1382,2017-04-04,1.06678,1.06763,1.06349,1.06719,24722,0,0,1.0656505,1.0676573939443852,1.0717268171859624,12.0,12.0,,1.0889478,,1.0773243326467448,1.0,1.06719,1.0672
1383,2017-04-05,1.0672,1.06884,1.06341,1.06615,71939,0,0,1.0657062499999999,1.0669036969721926,1.0707973476549686,12.0,12.0,,1.0880567769999998,,1.0761634640593627,1.0,1.06615,1.06615
1384,2017-04-06,1.06615,1.06833,1.06282,1.0643,29121,0,0,1.0658225,1.0656018484860963,1.0697144563791405,3.0,11.0,,1.0871941398049998,,1.0747161871976783,0.0,1.06615,1.0643
1385,2017-04-07,1.0643,1.06633,1.05799,1.05895,31904,0,0,1.0658560000000001,1.0622759242430482,1.0679203803159505,-1.0,10.0,,1.0863410449118247,,1.0730480269584142,0.0,1.06615,1.05875
1386,2017-04-10,1.05875,1.06059,1.05691,1.05947,23857,0,0,1.0658465,1.060872962121524,1.0665119835966255,-4.0,8.0,,1.0853487583399108,,1.0712663357822914,0.0,1.06615,1.0594999999999999
1387,2017-04-11,1.0594999999999999,1.06293,1.05778,1.06032,63920,0,0,1.0656727499999998,1.060596481060762,1.065479986330521,-7.0,7.0,,1.0843534017980139,,1.0695902213918789,0.0,1.06615,1.06034
1388,2017-04-12,1.06034,1.06744,1.05881,1.0663,69943,0,0,1.065807,1.0634482405303811,1.0656166552754343,-8.0,5.0,,1.0833928827350834,,1.0680270945899704,0.0,1.06615,1.0663
1389,2017-04-13,1.0663,1.06768,1.06083,1.06122,27342,0,0,1.0658055000000002,1.0623341202651906,1.0648838793961952,-8.0,4.0,,1.0824659818393554,,1.0665866139107925,0.0,1.06615,1.06123
1390,2017-04-14,1.06123,1.06292,1.0605,1.06099,38805,0,0,1.0659907499999999,1.0616620601325955,1.0642348994968294,-9.0,3.0,,1.081571522474978,,1.0653472582608883,0.0,1.06615,1.06161
1391,2017-04-17,1.06161,1.06698,1.0602,1.06419,20588,0,0,1.0662015,1.0629260300662977,1.0642274162473577,-9.0,1.0,,1.0807083691883537,,1.0645190857310833,0.0,1.06615,1.06418
1392,2017-04-18,1.06418,1.07352,1.06365,1.07296,29463,0,0,1.0665749999999998,1.0679430150331488,1.0656828468727981,-7.0,1.0,,1.0798754262667614,,1.0641127756394644,0.0,1.06615,1.07296
1393,2017-04-19,1.07296,1.07361,1.06991,1.07104,25082,0,0,1.066949,1.0694915075165743,1.0665757057273317,0.0,0.0,,1.0790716363474246,,1.0640911854129191,1.0,1.07104,1.07104
1394,2017-04-20,1.07104,1.07768,1.07081,1.07158,26649,0,0,1.0672725,1.0705357537582871,1.0674097547727766,0.0,0.0,,1.0782959790752649,1.0643991255233178,,1.0,1.07158,1.07158
1395,2017-04-21,1.07158,1.07372,1.06815,1.07235,28851,0,0,1.0676425,1.0714428768791435,1.0682331289773137,0.0,0.0,,1.07768,1.065254486260522,,1.0,1.07235,1.09184
1396,2017-04-24,1.09184,1.09191,1.082,1.08661,47399,0,0,1.06844275,1.0790264384395718,1.071295940814428,1.0,1.0,1.05691,,1.0667827746540226,,1.0,1.08661,1.08661
1397,2017-04-25,1.08661,1.09493,1.08507,1.09246,30351,0,0,1.06948975,1.0857432192197858,1.0748232840120235,14.0,2.0,1.05901,,1.0688705244010457,,1.0,1.09246,1.09246
1398,2017-04-26,1.09246,1.095,1.08549,1.09024,36501,0,0,1.07019225,1.087991609609893,1.0773927366766864,19.0,4.0,1.0602672,,1.0712847036437223,,1.0,1.09024,1.09029
1399,2017-04-27,1.09029,1.09323,1.08508,1.08714,75794,0,0,1.07091775,1.0875658048049464,1.0790172805639053,22.0,6.0,1.061482848,,1.0738847189735505,,1.0,1.08714,1.08715
1400,2017-04-28,1.08715,1.09467,1.08562,1.08977,33280,0,0,1.07174975,1.0886679024024732,1.0808094004699211,24.0,8.0,1.06265594832,,1.0765333820202292,,1.0,1.08977,1.09097
1401,2017-05-01,1.09097,1.0923,1.08834,1.08974,21207,0,0,1.07264375,1.0892039512012366,1.0822978337249343,27.0,10.0,1.0637879901287999,,1.07917773678742,,1.0,1.08974,1.08974
1402,2017-05-02,1.08974,1.09324,1.08874,1.09281,26044,0,0,1.07352575,1.0910069756006182,1.0840498614374452,28.0,11.0,1.064880410474292,,1.081656993327777,,1.0,1.09281,1.09279
1403,2017-05-03,1.09279,1.09361,1.08821,1.0884800000000001,28999,0,0,1.0740535,1.0897434878003092,1.0847882178645378,30.0,13.0,1.0659345961076918,,1.084081007380008,,1.0,1.0884800000000001,1.0884800000000001
1404,2017-05-04,1.0884800000000001,1.09864,1.08741,1.09834,32881,0,0,1.07480125,1.0940417439001546,1.0870468482204483,32.0,15.0,1.0669518852439226,,1.0864923648818428,,1.0,1.09834,1.09834
1405,2017-05-05,1.09834,1.09986,1.09471,1.0998,32358,0,0,1.07566375,1.0969208719500774,1.0891723735170404,35.0,17.0,1.0680609692603853,,1.0887107326582335,,1.0,1.0998,1.10192
1406,2017-05-08,1.10192,1.10213,1.09155,1.09226,37621,0,0,1.0764520000000002,1.0945904359750387,1.089686977930867,36.0,19.0,1.069173935336272,,1.0905352840489462,,1.0,1.09226,1.09228
1407,2017-05-09,1.09228,1.09328,1.08627,1.08717,70629,0,0,1.07679275,1.0908802179875194,1.089267481609056,34.0,21.0,1.0703273975995025,,1.0918858030178091,,1.0,1.08717,1.08717
1408,2017-05-10,1.08717,1.08974,1.08525,1.08662,31139,0,0,1.07703025,1.0887501089937597,1.0888262346742132,31.0,22.0,1.0714404886835198,,1.0927548421335995,,1.0,1.08662,1.0866
1409,2017-05-11,1.0866,1.08923,1.08384,1.086,27358,0,0,1.0773335,1.0873750544968799,1.0883551955618445,22.0,22.0,1.0725146215795966,,1.093338081174819,,1.0,1.086,1.08599
1410,2017-05-12,1.08599,1.09336,1.0855,1.09316,26786,0,0,1.0778162500000001,1.09026752724844,1.0891559963015371,23.0,23.0,1.0735511598243108,,1.093839031603717,,1.0,1.09316,1.09299
1411,2017-05-15,1.09299,1.09887,1.09219,1.09741,25580,0,0,1.0784115,1.09383876362422,1.0905316635846143,23.0,23.0,1.07455141923046,,1.094571348164366,,1.0,1.09741,1.09741
1412,2017-05-16,1.09741,1.10964,1.09725,1.10818,29084,0,0,1.079101,1.1010093818121098,1.0934730529871786,24.0,24.0,1.075516669557394,,1.0957834370514528,,1.0,1.10818,1.10818
1413,2017-05-17,1.10818,1.11614,1.1078999999999999,1.1158,36056,0,0,1.0800170000000002,1.1084046909060548,1.097194210822649,34.0,25.0,1.0767109861228852,,1.097376906775831,,1.0,1.1158,1.11579
1414,2017-05-18,1.11579,1.11711,1.1075,1.11023,42593,0,0,1.08081775,1.1093173454530274,1.0993668423522074,37.0,26.0,1.0780910016085843,,1.0994362307864245,,1.0,1.11023,1.11023
1415,2017-05-19,1.11023,1.1211,1.1096,1.12069,29807,0,0,1.08184225,1.1150036727265138,1.1029207019601728,41.0,27.0,1.0794566665522838,,1.1019522839646916,,1.0,1.12069,1.1195
1416,2017-05-22,1.1195,1.12628,1.1160700000000001,1.12363,32397,0,0,1.08277525,1.1193168363632569,1.1063722516334773,44.0,29.0,1.0809141832229539,,1.1046931958828283,,1.0,1.12363,1.12363
1417,2017-05-23,1.12363,1.12675,1.11743,1.11817,87921,0,0,1.0836997499999999,1.1187434181816285,1.1083385430278978,47.0,31.0,1.0825019868101504,,1.1075435185785754,,1.0,1.11817,1.11817
1418,2017-05-24,1.11817,1.12192,1.11677,1.12176,36376,0,0,1.084832,1.1202517090908142,1.110575452523248,48.0,33.0,1.084050667271795,,1.1103633520738692,,1.0,1.12176,1.12176
1419,2017-05-25,1.12176,1.12497,1.11929,1.12092,30631,0,0,1.0861717499999999,1.120585854545407,1.1122995437693735,49.0,34.0,1.0855451439172823,,1.112975679936449,,1.0,1.12092,1.12092
1420,2017-05-26,1.12092,1.12339,1.11598,1.11782,32089,0,0,1.08747475,1.1192029272727035,1.1132196198078113,49.0,36.0,1.0869873138801773,,1.11525026923153,,1.0,1.11782,1.11694
1421,2017-05-29,1.11694,1.11891,1.11611,1.11638,19986,0,0,1.088715,1.1177914636363517,1.1137463498398428,47.0,37.0,1.0883790078943711,,1.117176910300743,,1.0,1.11638,1.11638
1422,2017-05-30,1.11638,1.12047,1.11087,1.11853,34755,0,0,1.0899984999999999,1.1181607318181759,1.1145436248665357,38.0,38.0,1.0897219926180681,,1.118880733934101,,1.0,1.11853,1.11853
1423,2017-05-31,1.11853,1.12516,1.11638,1.12425,33907,0,0,1.091451,1.121205365909088,1.1161613540554465,38.0,38.0,1.0910179728764358,,1.1203510031298354,,1.0,1.12425,1.12425
1424,2017-06-01,1.12425,1.1256,1.12014,1.12115,29874,0,0,1.0928722499999999,1.121177682954544,1.1169927950462055,39.0,39.0,1.0922685938257606,,1.121726692240638,,1.0,1.12115,1.12113
1425,2017-06-02,1.12113,1.1284399999999999,1.12043,1.12798,60217,0,0,1.094598,1.124578841477272,1.118823995871838,40.0,40.0,1.093475443041859,,1.1229996276854344,,1.0,1.12798,1.1272
1426,2017-06-05,1.1272,1.12831,1.12335,1.12533,27764,0,0,1.0962445,1.124954420738636,1.1199083298931984,40.0,40.0,1.0946992025353939,,1.1241992756505805,,1.0,1.12533,1.12533
1427,2017-06-06,1.12533,1.1283400000000001,1.12397,1.12756,27944,0,0,1.0979255,1.1262572103693178,1.121183608244332,41.0,41.0,1.095880130446655,,1.1252802529140604,,1.0,1.12756,1.12756
1428,2017-06-07,1.12756,1.12819,1.12033,1.12549,34141,0,0,1.0994052499999998,1.125873605184659,1.1219013402036102,41.0,41.0,1.0970197258810221,,1.1261294728955829,,1.0,1.12549,1.1255
1429,2017-06-08,1.1255,1.12684,1.11939,1.12135,41249,0,0,1.1009084999999998,1.1236118025923294,1.1218094501696751,41.0,41.0,1.0981194354751864,,1.1266722677280496,,1.0,1.12135,1.12134
1430,2017-06-09,1.12134,1.12363,1.11656,1.11954,42405,0,0,1.10237225,1.1215759012961648,1.1214312084747293,41.0,41.0,1.0991806552335548,,1.1269180368151925,,1.0,1.11954,1.12067
1431,2017-06-12,1.12067,1.12313,1.1191200000000001,1.12016,26666,0,0,1.1037715000000001,1.1208679506480825,1.1212193403956079,41.0,41.0,1.1002047323003803,,1.1269225071867695,,1.0,1.12016,1.12015
1432,2017-06-13,1.12015,1.12242,1.11845,1.12099,49365,0,0,1.1049722499999999,1.1209289753240412,1.12118111699634,41.0,41.0,1.101192966669867,,,1.1267534990450132,1.0,1.12099,1.12099
1433,2017-06-14,1.12099,1.12951,1.11922,1.12157,38278,0,0,1.1062355,1.1212494876620207,1.1212459308302833,40.0,40.0,1.1021466128364217,,,1.12631500067286,1.0,1.12157,1.12166
1434,2017-06-15,1.12166,1.1227800000000001,1.11315,1.11428,80759,0,0,1.1073030000000001,1.1177647438310103,1.1200849423585695,39.0,39.0,1.103104331387147,,,1.1257147550314306,1.0,1.11428,1.11426
1435,2017-06-16,1.11426,1.12008,1.11377,1.11949,66057,0,0,1.1084815000000001,1.118627371915505,1.119985785298808,28.0,38.0,1.1040285297885968,,,1.1249345325944624,0.0,1.11428,1.12056
1436,2017-06-19,1.12056,1.1212,1.11423,1.11477,24780,0,0,1.1091855000000002,1.1166986859577526,1.1191164877490067,25.0,37.0,1.1049203812459958,,,1.1239729542320012,0.0,1.11428,1.11478
1437,2017-06-20,1.11478,1.11643,1.11182,1.11331,26444,0,0,1.10970675,1.1150043429788763,1.118148739790839,21.0,35.0,1.105781017902386,,,1.1229403622868643,0.0,1.11428,1.11331
1438,2017-06-21,1.11331,1.11683,1.11265,1.1167,24573,0,0,1.11036825,1.115852171489438,1.1179072831590324,18.0,34.0,1.1066115322758023,,,1.1218815019044008,0.0,1.11428,1.11667
1439,2017-06-22,1.11667,1.11771,1.11386,1.11518,61199,0,0,1.1110692500000001,1.115516085744719,1.1174527359658604,16.0,32.0,1.1074129786461493,,,1.1209210779744803,0.0,1.11428,1.11518
1440,2017-06-23,1.11518,1.12082,1.11444,1.11923,21476,0,0,1.1118057499999998,1.1173730428723596,1.117748946638217,15.0,30.0,1.108186374393534,,,1.1200915394710949,0.0,1.11428,1.11967
1441,2017-06-26,1.11967,1.1219,1.1171,1.11802,26718,0,0,1.11251275,1.1176965214361798,1.1177941221985142,15.0,29.0,1.1089327012897603,,,1.119725928365276,0.0,1.11428,1.11801
1442,2017-06-27,1.11801,1.13486,1.11782,1.13368,34296,0,0,1.1135344999999999,1.12568826071809,1.1204417684987618,17.0,27.0,1.1096529067446186,,1.1199939462849011,,0.0,1.11428,1.13366
1443,2017-06-28,1.13366,1.13899,1.12907,1.13762,43247,0,0,1.1147630000000002,1.131654130359045,1.1233048070823015,27.0,27.0,1.110535155008557,,1.1210047008906345,,1.0,1.13762,1.13762
1444,2017-06-29,1.13762,1.14446,1.13736,1.14392,88148,0,0,1.1159025,1.1377870651795225,1.1267406725685847,27.0,27.0,1.1115310745832574,,1.1226416902607017,,1.0,1.14392,1.144
