"","date","username","tweet","hashtags","link"
"1","2/15/2022","thisismeddan12","lets do a survey and see whos gonna win for president       ","['letlenilead', 'kulayrosasangbukas', 'bbmismypresident2022', 'iskomoreno', 'pinglacson', 'mannypacquiao', 'leody']","https://twitter.com/thisismeddan12/status/1493295500476370947"
"2","2/14/2022","kyrah_zeke","para sa legit na boboto lang please do not vote if hindi ka botante or hindi din makakaboto who is your president         ","['leniduwag', 'babackoutmuli', 'isko', 'pinglacson', 'kaleody']","https://twitter.com/kyrah_zeke/status/1493243372147920899"
"3","2/14/2022","ahmadbubong","   ","['pinglacson', 'lacsonsottotayo', 'remomanuela']","https://twitter.com/AhmadBubong/status/1493199100958810112"
"4","2/14/2022","pumtinkin","kulay asul at puti ang simbolo ng tunay tapat at mapayapa na pamumuno <U+0001F499><U+0001F90D>  kay  kami    ","['pinglacson', 'pinglacson2022']","https://twitter.com/pumtinkin/status/1493198068174315520"
"5","2/14/2022","realjoeymgdaily","hindi niyo na pwedeng laitin si bbm na hindi sumasali sa opposition debate kung yung mismong mga kandidato niyo nag no show sa kanilang opposition debate  magiging ipokrita kayo  ¯<U+30C4>¯     ","['bbmsara2022', 'leniangatsalahat', 'iskomoreno', 'mannypacquiao', 'pinglacson']","https://twitter.com/realjoeymgdaily/status/1493195239271456770"
"6","2/14/2022","oshinsitter","mga pwedeng theme songs ni   never gonna give you up by rick astley  im never gonna give you up by cynthia rhodes and frank stallone  never give up by sia <U+0001F601><U+0001F601><U+0001F601>","['pinglacson']","https://twitter.com/OshinSitter/status/1493192912292646914"
"7","2/14/2022","mirrell_mnl","lets make it simple if a candidate skips an interviewdebate=duwag based on this premise si ka leody pinakamatapang not counted yung di paginvite sa kanya sino po ang pinakaduwag pakisagot po     ","['leniforpresident2022', 'bbmsara', 'pinglacson', 'iskomoreno', 'pacquiao']","https://twitter.com/Mirrell_MNL/status/1493192755417260033"
"8","2/14/2022","rich_b77w"," diretso sa nakaw na naman scam projects  ang lalim na ng pilipinas  ma tatalo na tayo sa kenya africa <U+0001F926><U+0001F3FB><U+0001F926><U+0001F3FB><U+0001F926><U+0001F3FB>  we need a leader ","['pinglacson']","https://twitter.com/rich_b77w/status/1493191543007547392"
"9","2/14/2022","uranti_social","since araw ng mga puso ngayon tatanongin kita ano ang kulay ng puso mo         ","['bbmforpresident', 'leniforpresident2022', 'iskomoreno', 'pinglacson', 'mannypacquiao']","https://twitter.com/UrAnti_Social/status/1493151618786754564"
"10","2/14/2022","mitch_digos"," nalungkot ako para kay   pero sya pa rin sa <U+0001F9E1> ko","['pinglacson']","https://twitter.com/mitch_Digos/status/1493148124051025926"
"11","2/14/2022","pinglacson2022","maraming salamat po mam sa pagsend nito sa amin tama po kayo hindi popularity contest ang pagpili ng iboboto pinagiisipan po ito ng maige   ","['pinglacson', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1493121580125327362"
"12","2/14/2022","aizahayagan28","duwag lang ang hindi dadalo sa smni debate bukas asan na yung mga word of honor nyo   ","['lenirobredo2022', 'pinglacson', 'mannypacquiao', 'iskomoreno']","https://twitter.com/aizahayagan28/status/1493115591539888129"
"13","2/14/2022","philnews247","  ping lacson tito sotto turn down smni debates due to this ","['pinglacson', 'titosotto']","https://twitter.com/PhilNews247/status/1493114139598008324"
"14","2/14/2022","brontwynston","ayaw ni    platform based debate gusto nila martial law based discussion   <U+0001F923><U+0001F602><U+0001F923><U+0001F602>","['pinglacson']","https://twitter.com/BrontWynston/status/1493107215938506753"
"15","2/14/2022","sirjaysinag","i am not actually for  at  talaga ang president ko pero napakaliit ata ng chance nya pero kung pink at bbm ang labanan doon na ko sa aattend ng debate","['leni', 'pinglacson']","https://twitter.com/sirjaysinag/status/1493085236938555397"
"16","2/14/2022","janvoltz_","   ","['mannypacquiao', 'pinglacson', 'undecided']","https://twitter.com/janvoltz_/status/1493073079420866569"
"17","2/14/2022","koreahana_","         ","['halalan2022', 'lenirobredo', 'bbm', 'iskomoreno', 'mannypacquiao', 'pinglacson', 'kaleody', 'pilipinas']","https://twitter.com/koreahana_/status/1493030362892881920"
"18","2/13/2022","fightonphils","   support restoration of  remove religion from the equation if you can legally get married you should legally get out of marriage plain amp simple act now    ","['jopetsison', 'monsourdelrosario', 'pinglacson', 'divorce', 'divorcepilipinas', 'cnnphsenatorialforum', 'halalan2022', 'phvote']","https://twitter.com/fightonphils/status/1492856064403980288"
"19","2/13/2022","ahmadbubong","    ","['lanaodelsur', 'lanaodelnorte', 'pinglacson', 'mypresident']","https://twitter.com/AhmadBubong/status/1492835676248997889"
"20","2/13/2022","ahmadbubong","  ","['draminguitapadilla', 'pinglacson']","https://twitter.com/AhmadBubong/status/1492796485259661315"
"21","2/13/2022","ahmadbubong","    ","['mra', 'pinglacson', 'bravemoverslanao']","https://twitter.com/AhmadBubong/status/1492796009298395136"
"22","2/13/2022","ahmadbubong","   ","['pinglacson', 'remomanuel']","https://twitter.com/AhmadBubong/status/1492794990741028864"
"23","2/13/2022","ahmadbubong","  ","['pinglacson', 'bravemovers']","https://twitter.com/AhmadBubong/status/1492784342040719362"
"24","2/13/2022","ahmadbubong","solid supporter president ping lacson   ","['pinglacson', 'lacsosotto']","https://twitter.com/AhmadBubong/status/1492783630414135296"
"25","2/13/2022","taegukmom","not bts related but yeah  is my president <U+0001F499> ","['pinglacson']","https://twitter.com/taegukmom/status/1492694996272959489"
"26","2/13/2022","ferdznear"," ang kinabukasan  ang tama ipaglaban ang mali labanan        ","['isipingmabuti', 'aayusinanggobyerno', 'aayusinangbuhayngpilipino', 'pinglacson2022', 'pinglacson', 'integridad']","https://twitter.com/Ferdznear/status/1492678139469709314"
"27","2/12/2022","archeratcampgg6","        <U+0001F497><U+0001F497><U+0001F497><U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED>","['leniwalangaatrasan', 'pinglacson', 'mannypacquiao', 'kaleody', 'marcosduwagtalaga', 'marcosnotahero', 'eleksyon2022', 'halalan2022']","https://twitter.com/ArcheratCampgg6/status/1492425944271028224"
"28","2/12/2022","alexandratabs","im tired of this redyellowpink fights nakakasawa na mga bangayan nyo no to marcos no to leni yes to ping lacson     ","['notomarcosduterte2022', 'notolenikiko2022', 'pinglacson2022', 'ping17thpresident', 'pinglacson']","https://twitter.com/alexandratabs/status/1492377528245579777"
"29","2/12/2022","aeoluszyxx","not a kpopsj related but please respect  hindi pa kami family nakaka decide kung sino ang dapat iboto sa may 8 ano po ba ang mga plataporma ng mga kandidado sa pagka pangulo   thank you     ","['lenirobredo', 'bongbongmarcos', 'iskomoreno', 'pinglacson', 'mannypacquiao']","https://twitter.com/AeolusZyxx/status/1492306911508967427"
"30","2/12/2022","reigraciaa","what else could have been said <U+0001F4AF>sana marealize nating lahat mga kapwafilipino pilipinas      ","['isko', 'mannypacquaio', 'bbm', 'pinglacson', 'leni']","https://twitter.com/reigraciaa/status/1492176698124619777"
"31","2/12/2022","katesbernardo","mahihirapan kase silang pumorma pag nasa slate sila ni  pano ka mangungurakot kung yung president mo gusto iayos ang government","['pinglacson']","https://twitter.com/katesbernardo/status/1492174632815763461"
"32","2/11/2022","sharestea","stop attacking people by their looks  stop canceling people by their choice  stop speaking ill to people by their beliefs        ","['lenirobredoforpresident', 'bbmforpresident', 'iskomoreno', 'pinglacson', 'mannypacquiao', 'kaleody', 'halalan2022']","https://twitter.com/SharesTea/status/1491981810343247873"
"33","2/11/2022","crissandymark","kung gaganapin ang eleksyon ngayon sinong kandidato sa pagkapangulo ang iboboto mo       ","['bbmforpresident', '10robredoforpresident', 'iskomoreno', 'pinglacson']","https://twitter.com/crissandymark/status/1491973854117253120"
"34","2/15/2022","aesyeo_aeojeu","   is the way to go <U+0001F64C><U+0001F3FB><U+0001F64C><U+0001F3FB><U+0001F64C><U+0001F3FB>","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1493299417746911232"
"35","2/14/2022","ferdznear","   ","['pinglacson2022', 'aayusinanggobyerno', 'aayusinangbuhayngpilipino']","https://twitter.com/Ferdznear/status/1493217279340728322"
"36","2/14/2022","ferdznear","  ","['pinglacson2022', 'uubusinangmagnanakaw']","https://twitter.com/Ferdznear/status/1493139188329623553"
"37","2/14/2022","pinglacson2022","lacson is the continuity president we need ping will not only continue the policies and programs of president duterte he will even improve on them    ","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1493127871665086467"
"38","2/14/2022","iamjustin032","if they cant even show up to a presidential debate for you to hear what really their plans are for you what makes you think they will face you the moment you need answers mahirap ka lang ordinary citizen ka lang tax payer ka lang dont you get the message ","['pinglacson2022']","https://twitter.com/iamjustin032/status/1493121028280963074"
"39","2/14/2022","aesyeo_aeojeu","lets push for  and for brave <U+0001F64C><U+0001F3FB><U+0001F64C><U+0001F3FB><U+0001F64C><U+0001F3FB>","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1493110241894215680"
"40","2/14/2022","aesyeo_aeojeu","i know where this sentiment is coming from may formal statement na and obvious ang bias  but as  said if bernie sanders walked in sa fox news why couldnt we  may viewers pa rin ang smni and panelists na credible para maboost ang  campaign","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1493088633855045632"
"41","2/13/2022","aesyeo_aeojeu","so dahil  ako i thought i should watch his socalled biopic ping lacson super cop 00  but what i seen is a mess puro astigan at bayuhan pero wala namang substance sa personalidad ni sen ping  22 years na so i think he deserves a new and better biopic","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1492885833611120643"
"42","2/13/2022","oco65_ayamayi"," maayo unta ug mahayagan imong utok sa holy spirit  ","['ayawsamagnanakaw', 'pinglacson2022']","https://twitter.com/oco65_ayamayi/status/1492683821044490240"
"43","2/13/2022","baeyaanraka","statistically speaking naa naman juy clear winner this coming election pero ang akong boto para sa imu labyu ping  ","['pinglacson2022']","https://twitter.com/BAEyaanRAKA/status/1492660349597667332"
"44","2/13/2022","ayamriceeeeel"," dapat po natin iconsider sa pagboto ang dalawang aspeto na pangangailangan at kagustohan mas kailangan po ng ating bansa ang taong tapat marunong magpakumbaba at higit sa lahat hindi takot mawalan ng kaalyado o kaibigan kahit na madumihan","['pinglacson2022']","https://twitter.com/ayamriceeeeel/status/1492546996661407748"
"45","2/12/2022","im_ur_hiraya","    ","['pinglacson2022', 'lacsonsottotayo', 'pinggaling']","https://twitter.com/im_ur_hiraya/status/1492522068235423746"
"46","2/12/2022","im_ur_hiraya","       ","['mypresident', 'pinglacson2022', 'lacsonsottotayo', 'pinggaling']","https://twitter.com/im_ur_hiraya/status/1492521757689131017"
"47","2/12/2022","iamvhicidano","only a man of character integrity discipline compassion amp competence we call public servant can truly bring about genuine reform in this country  unfortunately only matured amp intelligent voters who we barely have would elect that public servant  ","['pinglacson2022']","https://twitter.com/iamVhicIdano/status/1492464598691110915"
"48","2/12/2022","plerplerko","titibay tiwala ko sa gobyerno pag si sir   na ang presidente     ","['pinglacson2022', 'pingsays', 'pinglacsonrestoringtrust']","https://twitter.com/plerplerko/status/1492359885887242241"
"49","2/12/2022","plerplerko","my president  saan po pwede mag volunteer for your campaign na sa inyo po puso ko since college days ko po dahil sa issue ng pork barrel sobrang taas po ng respeto ko po sa inyo and tiwala we deserve you po  ","['disiplinanglacson', 'pinglacson2022']","https://twitter.com/plerplerko/status/1492358691328503810"
"50","2/12/2022","plerplerko","my president     lt3","['pinglacson2022']","https://twitter.com/plerplerko/status/1492357401034764288"
"51","2/12/2022","abogagongpinoy","   tandaan  cinco lacson nueve sotto sa mayo 9 2022 ang tambalang dapat at karapat dapat na mamuno sa ating bansa kailangan pa bang imemorize nyan","['pinggaling']","https://twitter.com/abogagongPinoy/status/1492176920649232386"
"52","2/12/2022","abogagongpinoy","  ang tambalang may malinaw na plataporma para sa ikauunlad at ikaka ayos ng buhay ng bawat filipino aayusin ang gobyerno aayusin ang buhay ng mga pilipino ","['pinggaling']","https://twitter.com/abogagongPinoy/status/1492172994357399552"
"53","2/11/2022","pingsbattalion","lacson highlighted the role of our youth in steering the course of our nations history as he addressed the people of tagum city earlier today   ","['pinggaling', 'lacsonsottotayo']","https://twitter.com/PingsBattalion/status/1492090445429493760"
"54","2/11/2022","abogagongpinoy","  cinco 5 nueve 9 sa mayo 9 kailangan pa bang imemorize yan","['pinggaling']","https://twitter.com/abogagongPinoy/status/1492023085935239168"
"55","2/10/2022","abogagongpinoy"," kay lacson you know youre in good hands may malinaw na platform based on available data at knows saan kukunan ng support unlike the other candidates na pulos motherhood statements lang ang nangopya lang sa kanya ng platform","['pinggaling']","https://twitter.com/abogagongPinoy/status/1491669437086269444"
"56","2/10/2022","heysaccharin_","lacsonsotto     ","['lacsonsottotayo', 'lacsonmostqualified', 'kakamping', 'disiplinanglacson', 'pinggaling']","https://twitter.com/heysaccharin_/status/1491640895380148224"
"57","2/8/2022","im_ur_hiraya","solid        ","['mypresident', 'pinglacson2022', 'pinggaling', 'lacsonsottotayo']","https://twitter.com/im_ur_hiraya/status/1491025832911192065"
"58","2/8/2022","im_ur_hiraya","  it ashamed that i couldnt be able to attend pero full support po ako  sen        ","['mypresident', 'pinglacson2022', 'pinggaling', 'lacsonsottotayo']","https://twitter.com/im_ur_hiraya/status/1490870544945729537"
"59","2/14/2022","pamsantiago07","napakagandang artwork ni sir   gandang larawan ni senator ping lacson   napakagaling niyo po sir hector  gawin ko po munang profile picture sobrang ganda po <U+0001F90D>          ","['pinglacsonismypresident', 'lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/pamsantiago07/status/1493234495327117314"
"60","2/14/2022","opinionatedit","times you might even pay for it even if the candidate of your choice wins voting just because a candidate has the biggest chance of winning is the lamest reason to vote for a candidate vote wisely  ","['eleksyon2022', 'lacsonsottotayo']","https://twitter.com/OpinionatedIT/status/1493146958810148868"
"61","2/14/2022","luna_wheng"," maging matalino ngayong election dun tayo sa tapat at may malasakit sa bayan <U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED>   ","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/luna_wheng/status/1493138585062887424"
"62","2/14/2022","christiandalis6"," mabuhay po kaupresident lacson and vice president tito para sa 2022 <U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED>    ","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/ChristianDalis6/status/1493137754355826693"
"63","2/14/2022","christiandalis6"," smart voters pls ris e updont waste for another 6 years vote ping lacson for president <U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED>    ","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/ChristianDalis6/status/1493137613515276294"
"64","2/14/2022","christiandalis6"," siempre lahat tayo ay kay lacson at sotto lang  <U+0001F1F5><U+0001F1ED>   ","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/ChristianDalis6/status/1493137510045974528"
"65","2/21/2022","erbdags","el presidente   fellow pinoys we do not want to hear the phrase he is the best president we never had for the next six years now is our chance lets make a difference    ","['lacson', 'presidentping', 'leadershipandintegrity']","https://twitter.com/erbdags/status/1495647021709291521"
"66","2/21/2022","taegukmom"," no  <U+0001F499>","['lacson']","https://twitter.com/taegukmom/status/1495606270740639747"
"67","2/21/2022","ifmdagupannews","sino ba sa tingin mo idol ang dapat mamayagpag sa may 9 halalan 2022 sino ba sa kanila ang karapatdapat na manalo         ","['halalan2022', 'pacquiao', 'marcos', 'robredo', 'lacson', 'deguzman', 'moreno', 'ifmdagupan']","https://twitter.com/ifmdagupanNEWS/status/1495549380560310272"
"68","2/21/2022","akaira_misca"," bagong tatlo sa senado    the only lbm i stan<U+0001F44F><U+0001F601> haveey tlga  kaya  ako<U+0001F338><U+0001F337><U+0001F4AE><U+0001F33A>","['lacson', 'baguilat', 'matula', 'lenikikoteam2022', 'lenikikoalltheway']","https://twitter.com/akaira_misca/status/1495477372766023680"
"69","2/19/2022","vernhhh","senator kiko is in the house  san manuelenians went all the way to dagupan city just to show our support to              ","['tropangangat', 'angatbuhaylahat', 'lenikiko2022', 'leniangatsalahat', 'baguilat', 'lacson', 'matula']","https://twitter.com/vernhhh/status/1494905865329016832"
"70","2/19/2022","fmalou47","a man of faith and a warrior of god god bless you po and good luck  sotto2022 presidential election and the entire  team","['lacson', 'repoma']","https://twitter.com/fmalou47/status/1494800246471233538"
"71","2/20/2022","monstrous111","   ","['aayusinanggobyerno', 'pinglacson', 'pinglacson2022', 'pinglacsonforpresident']","https://twitter.com/monstrous111/status/1495087524150390787"
"72","2/18/2022","ctlim76","  ","['pinglacsonforpresident']","https://twitter.com/ctlim76/status/1494604533925699588"
"73","2/18/2022","myteddybear0912","for any military institution like the pma obtaining a lifetime achievement award is a rare and difficult award to achieve it all involves hardwork discipline and fealty to what the pma stands for courage integrity loyalty   ","['pinglacsonforpresident2022']","https://twitter.com/MyTeddyBear0912/status/1494482364374089728"
"74","2/16/2022","pepzanolou","we need him its now or neverhuwag nating hayaang maging the best president na we never had ang isang ping lacson tama si yorme asset siya ng bayan  ","['pinglacsonforpresident2022', '5sabalota']","https://twitter.com/PepzAnolou/status/1493954255442837509"
"75","2/16/2022","myteddybear0912","nr 5 sa balota 592022  ","['pinglacsonforpresident2022']","https://twitter.com/MyTeddyBear0912/status/1493727514581430274"
"76","2/21/2022","weneedaleaderph","lacsonsotto nakipag bonding sa mga taga baguio     ","['weneedaleader', 'pinglacson2022']","https://twitter.com/WeNeedALeaderPH/status/1495640527613890560"
"77","2/21/2022","partidoreporma","usapang tapat at walang bola ito ang hatid ng tambalang lacsonsotto kasama ang mga toda ng urdaneta     ","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1495640102978166784"
"78","2/21/2022","iamjustin032"," di na ta anang agion ra tag binugoy oi ari ta ni  kay klaro kaayo","['pinglacson2022']","https://twitter.com/iamjustin032/status/1495627700756967426"
"79","2/21/2022","pinglacson2022","wag nating sayangin ang ating boto piliin natin yung talagang makakapag bigay ng maayos na tulong para sa bansa at sa mamamayang pilipino kay ping lacson tayo  let us be the masters of our fate  ping lacson   ","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1495624321259261958"
"80","2/21/2022","pinglacson2022","marites corpuz  dating marcos supporter lacson na ngayon     ","['pinglacson2022', 'leadershipbyexample', 'aayusinanggobyerno', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1495601976088104960"
"81","2/21/2022","ssss012704","    ","['pinglacson2022', 'switchtoping', 'votewiselykaypingtayo', 'leadershipwithexample']","https://twitter.com/SSSS012704/status/1495585064331411456"
"82","2/21/2022","im_ur_hiraya","   ","['mypresident', 'pinglacson2022', 'lacsonsottotayo']","https://twitter.com/im_ur_hiraya/status/1495552072669798401"
"83","2/20/2022","ferdznear","ubusin na natin ang magnanakaw ayusin na natin ang gobyerno  ng umaayos ang buhay ng mga pilipino    ","['pinglacson2022']","https://twitter.com/Ferdznear/status/1495381178068570114"
"84","2/20/2022","partidoreporma","solusyon ni  vs pagtaas ng mga presyo ng bilihin mararamdaman ng mahihirap    ","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1495320572078612481"
"85","2/20/2022","partidoreporma","tumanggap ng lifetime achievement award si  mula sa philippine military academy    ","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1495320341559713793"
"86","2/19/2022","iamvhicidano","this nation needs a true servant leader who leads by example who walks the talk and who will set a singlestandard policy colorless that is   we dont need a leader who is full of hatred and colored that promotes divisiveness    <U+0001F1F5><U+0001F1ED><U+0001F44D>","['pinglacson2022']","https://twitter.com/iamVhicIdano/status/1495048122531123206"
"87","2/19/2022","weneedaleaderph","pormal na inendorso ni magalong ang lacsonsotto tandem sa isang press conference na ginanap sa newtown plaza hotel    ","['weneedaleader', 'pinglacson2022']","https://twitter.com/WeNeedALeaderPH/status/1494887819268947971"
"88","2/19/2022","partidoreporma","magalong said filipino voters must realize the potential consequences of their decisions should they choose to maintain the status quo and miss the opportunity of picking more upright leaders like lacson and sotto    ","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1494887410127147017"
"89","2/19/2022","pinglacson2022","nakatanggap si sen ping lacson ng lifetime achievenemt award mula sa pma sa baguio    ","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1494880516205539329"
"90","2/19/2022","im_ur_hiraya","    ","['mypresidentpinglacson', 'pinglacson2022', 'lacsonsottotayo', 'pinggaling']","https://twitter.com/im_ur_hiraya/status/1494877185941045248"
"91","2/19/2022","pingsbattalion"," receives the pma lifetime achievement award for his dedicated exemplary and unblemished service to the country <U+0001F499>  ","['pinggaling']","https://twitter.com/PingsBattalion/status/1494893618779209731"
"92","2/19/2022","im_ur_hiraya","pag disiplina karamihan dahas agad ang iniisip maraming paraan ang pag de displina  tulad ng pag de displina ni sen   sa mga kapulisan gumamit ba dya ng dahas hindi kase sya mismo ay may displina at integridad     ","['lacson2022', 'disiplinangping', 'pinggaling']","https://twitter.com/im_ur_hiraya/status/1494863226546180097"
"93","2/16/2022","im_ur_hiraya","  ","['pinglacson2022', 'pinggaling', 'lacsonsottotayo']","https://twitter.com/im_ur_hiraya/status/1493751753640013828"
"94","2/20/2022","hilitesashs","this was organized by the ashs pinasulong committee to help ignite awareness and critical thinking within the student body  fight for a better tomorrow and aspire to make a difference through art and literature  22  article by isabella magno and julia mangmang","['tuloyanglaban']","https://twitter.com/HiLitesASHS/status/1495279275003772928"
"95","2/19/2022","cignalplay","live now magnolia vs phoenix super lpg on    watch on pba rush via  ","['pbaseason46', 'tuloyanglaban', 'cignalplay']","https://twitter.com/CignalPlay/status/1494987566403448836"
"96","2/18/2022","changbatv"," ","['tuloyanglaban']","https://twitter.com/ChangbaTv/status/1494424209845817344"
"97","2/17/2022","eicvsfascism","mga erehe suwail subersibo rebelde rebolusyonaryo  pinatay sila 150 taon na ang nakakaraan  dahil mapagpalaya ang kanilang diwa   ","['gomburza150', 'tuloyanglaban']","https://twitter.com/eicvsfascism/status/1494310811845550090"
"98","2/17/2022","ibangklases","  ","['tuloyanglaban', 'liwanagsadilim', 'leniangatsalahat']","https://twitter.com/IbangklaseS/status/1494304909352529924"
"99","2/17/2022","cignalplay","live now alaska vs rain or shine on    watch on pba rush via  ","['pbaseason46', 'tuloyanglaban', 'cignalplay']","https://twitter.com/CignalPlay/status/1494252790113538056"
"100","2/16/2022","kikoman34529723","  di na nila naisip lalo nila tayo ipitin lalo lalakas ang paniningdigan natin at ang pag mamahal natin kay vpl  ","['tuloyanglaban', 'lenikiko2022']","https://twitter.com/Kikoman34529723/status/1493889993726644226"
"101","2/16/2022","cignalplay","live now  vs  on    watch on pba rush via  ","['pbaseason46', 'tuloyanglaban', 'cignalplay']","https://twitter.com/CignalPlay/status/1493888179816263680"
"102","2/15/2022","karlolovenia"," <U+270A><U+0001F3FE>","['tuloyanglaban']","https://twitter.com/karlolovenia/status/1493554602276364288"
"103","2/27/2022","bebangknows","claiming it   ","['pinglacsonforpresident', 'cnnphpresidentialdebate']","https://twitter.com/BebangKnows/status/1497846965479952390"
"104","2/27/2022","sasa28331211","maayos na gobyerno  ","['pinglacsonforpresident']","https://twitter.com/Sasa28331211/status/1497835848682729472"
"105","2/27/2022","jackyuxx","siya ang panggiyera ko tunay na maaasahan ","['pinglacsonforpresident']","https://twitter.com/jackyuxx/status/1497773990978682883"
"106","2/26/2022","petrako_111","   may iba pa ba ang pang gyera ko lacson at sotto na  sila lang naman ang may mabuting hangarin para sa ating bayan   ","['lacsonsotto', 'pinglacsonforpresident']","https://twitter.com/Petrako_111/status/1497494974661021699"
"107","2/26/2022","bellago74637","wala akong ibang susuportahan kundi ang lacsonsotto tandem lang<U+0001F4AA><U+0001F9E1> tapat at walang bahid ng kurapsyon  ","['pinglacsonsa2022', 'kakamping', 'pinglacsonforpresident']","https://twitter.com/BellaGo74637/status/1497479523142569986"
"108","2/25/2022","jackyuxx","  salute sir ping andito lang kaming mga taga suporta mo   goodluck sa laban mo   ","['pinglacsonforpresident']","https://twitter.com/jackyuxx/status/1497067829086285828"
"109","2/25/2022","sally25065630"," you are a good leader sen ping lacson at matagal mo ng napatunayan iyon panahon na para ikaw naman ang maglingkod para sa bayan at panatilihing mapayapa at malagoa ng ating bansa  ","['pinglacsonforpresident']","https://twitter.com/Sally25065630/status/1497037970008084482"
"110","2/25/2022","sharon59977064"," you deserve to be our next president sen ping lacson  kailangan ka ng ating bayan dahil  sa totoong pagbabago na iyong hangad   <U+0001F499><U+0001F499>","['pinglacsonforpresident']","https://twitter.com/Sharon59977064/status/1497034720852725760"
"111","2/25/2022","hazellido"," i couldnt wish for more ping lacson proves himself that he is better than anyone else we are so proud of you sen ping you have came so far  ","['kaypingkami', 'pinglacsonforpresident']","https://twitter.com/HazelLido/status/1497029390164652034"
"112","3/1/2022","aldrinallandea1"," ","['pinglacson2022']","https://twitter.com/AldrinAllanDeA1/status/1498441918048395264"
"113","3/1/2022","iamvhicidano"," article 1 un charter where ph is a signatory  ","['pinglacson2022']","https://twitter.com/iamVhicIdano/status/1498350819401367554"
"114","2/28/2022","tapsitorby","     townhall meeting lucena city quezon province ","['onequezon', 'weneedaleader', 'pinglacson2022']","https://twitter.com/tapsitorby/status/1498279033615773696"
"115","2/28/2022","javierdiana2002","  ","['mypresident', 'pinglacson2022']","https://twitter.com/javierdiana2002/status/1498219464126758912"
"116","2/28/2022","pinglacson2022","yan ang tunay na leader inisip ang kaligtasan at pangangailangan ng mamamayang pilipino   ","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1498172638497103872"
"117","2/28/2022","gwapingofficial","anong deadlines      ","['pinglacson2022', 'gwaping', 'cnnphpresdentialdebate']","https://twitter.com/gwaPINGOfficial/status/1498131818599436289"
"118","2/28/2022","pinglacson2022","ito ang isa sa hinangaan ko kay ping lacson ang tapat na paglilingkod sa taong bayan sa kanyang pamumuno sigurado mawawala ang korapsyon sa gobyerno   ","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1498114313503981568"
"119","2/28/2022","partidoreporma","galing ni  napaguusapan din ng mga pinoy sa usbrave movers    ","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1498086515234119680"
"120","2/28/2022","partidoreporma","angat at panalo ang pilipino sa lacsonsotto    ","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1498073901154254851"
"121","2/28/2022","glayzenfinity","what is right must be kept right what is wrong must be set right   <U+0001F90D>","['pingdigmaan', 'pinglacson2022']","https://twitter.com/glayzenfinity/status/1497970418598412288"
"122","2/28/2022","ferdznear","salamat po vp leni  former sec abella and doctor montemayor     ","['switch2ping', 'pinglacson2022', 'lacsonsottotayo']","https://twitter.com/Ferdznear/status/1497965124929437698"
"123","2/27/2022","kat_nepomuceno","bomoto ng tama vote ping lacson     ","['switchtoping', 'cnnphpresidentialdebate', 'pinglacson2022']","https://twitter.com/kat_nepomuceno/status/1497949645632262146"
"124","2/27/2022","cosmocoko","","['pinglacson2022']","https://twitter.com/cosmocoko/status/1497939642112679938"
"125","2/27/2022","jamonteron_","yaaaaaassss <U+0001F4AA><U+0001F3FC><U+0001F4AA><U+0001F3FC><U+0001F4AA><U+0001F3FC>    ","['cnnphpresidentialdebate', 'pinglacson2022', 'weneedaleader']","https://twitter.com/jamonteron_/status/1497931718312873985"
"126","2/27/2022","im_ur_hiraya","     ","['mypresident', 'pinglacson2022', 'cnnphpresidentialdebate', 'pinggaling']","https://twitter.com/im_ur_hiraya/status/1497924366943670273"
